EPOCH=171,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.571
EPOCH=172,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.555
EPOCH=173,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.563
EPOCH=174,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.551
EPOCH=175,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.569
EPOCH=176,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.563
EPOCH=177,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.561
EPOCH=178,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.551
EPOCH=179,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.556
EPOCH=180,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.552
EPOCH=181,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.567
EPOCH=182,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.555
EPOCH=183,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.553
EPOCH=184,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.557
EPOCH=185,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.554
EPOCH=186,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.562
EPOCH=187,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.548
EPOCH=188,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.560
EPOCH=189,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.557
EPOCH=190,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.574
EPOCH=191,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.557
EPOCH=192,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.556
EPOCH=193,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.555
EPOCH=194,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.575
EPOCH=195,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.559
EPOCH=196,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.556
EPOCH=197,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.562
EPOCH=198,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.561
EPOCH=199,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.565
EPOCH=200,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.579
