018  00481 |Loss: 1.765849 | Acc: 46.000% 
018  00482 |Loss: 1.859263 | Acc: 46.000% 
018  00483 |Loss: 1.909972 | Acc: 45.000% 
018  00484 |Loss: 1.918991 | Acc: 46.000% 
018  00485 |Loss: 2.124953 | Acc: 42.000% 
018  00486 |Loss: 2.184203 | Acc: 39.000% 
018  00487 |Loss: 2.161772 | Acc: 39.000% 
018  00488 |Loss: 2.225827 | Acc: 36.000% 
018  00489 |Loss: 2.227029 | Acc: 36.000% 
018  00490 |Loss: 2.155907 | Acc: 37.000% 
018  00491 |Loss: 2.114477 | Acc: 38.000% 
018  00492 |Loss: 2.081971 | Acc: 38.000% 
018  00493 |Loss: 2.044963 | Acc: 38.000% 
018  00494 |Loss: 2.120743 | Acc: 38.000% 
018  00495 |Loss: 2.090425 | Acc: 39.000% 
018  00496 |Loss: 2.081996 | Acc: 39.000% 
018  00497 |Loss: 2.142452 | Acc: 38.000% 
018  00498 |Loss: 2.178739 | Acc: 38.000% 
018  00499 |Loss: 2.172031 | Acc: 39.000% 
